userId,movieId,rating,timestamp
4899,1246,3,969319605
531,926,5,994345563
1647,1090,4,974805098
881,3717,2,1014313953
3025,947,5,970461538
1912,928,2,1008371527
3364,3543,5,967668093
1706,2395,5,974708817
3194,110,5,968640179
3562,2918,5,966787642
985,50,4,975098127
3230,2701,3,968391949
309,370,4,976482823
1129,104,4,974907654
4511,2524,4,964980023
3526,1616,2,966907619
5319,1883,5,960873907
728,62,3,975514983
5916,2717,4,957459853
415,2247,4,976287957
1689,3438,4,974710276
3659,2389,2,966444494
5302,2861,5,960953766
5212,2987,3,961568192
1922,3254,4,975163298
1404,2282,1,974765497
270,2539,4,976653310
35,2922,3,978101839
3272,1411,4,968198299
5983,1199,4,956926240
1306,225,4,1015274344
1902,653,3,974842606
4645,928,5,963977201
1793,2427,1,974759383
4480,1573,4,965024094
2235,485,1,974614746
1628,52,3,975163019
4509,1321,3,965431788
5599,2171,5,959213886
714,608,5,975690080
3337,1252,4,967835172
252,1129,5,976688332
5008,1587,5,973736577
5063,955,5,963972952
2776,778,5,973055616
1600,1196,5,974732396
2032,3697,4,974671333
3183,3871,3,968728392
1958,329,2,974691080
2665,1298,2,973453239
1206,2664,4,974843201
5043,711,4,962504997
1449,3482,2,982017562
4753,953,4,963180337
5543,551,5,959514808
1655,3784,3,985885699
5427,912,5,960087810
676,3250,3,975684015
3157,1566,3,968906333
5554,1350,5,959656153
2979,2081,5,971805932
2419,2333,3,974245346
590,2542,4,975913223
2750,252,3,973200735
5163,736,4,961951150
5170,1248,5,961982075
4412,2353,4,965149625
1186,2791,5,974851256
1491,3948,4,983993058
1712,1969,3,974706769
1605,1660,4,974929119
1120,1513,4,974912892
1399,2353,3,974766002
5357,2710,2,960572867
4865,2058,2,962819705
4305,1036,5,965264892
329,2022,3,983318084
2603,266,4,973776904
1727,208,3,974711244
5555,1129,3,959461738
3203,1965,4,975191703
1945,936,3,974692298
2749,3274,2,973204737
5276,2273,5,964730358
329,1747,2,977870264
749,2971,2,975918943
4653,1357,3,975534078
5765,288,2,958181285
3953,2421,2,965680715
173,3509,3,979252051
877,517,3,975269035
5504,293,5,959737205
3650,88,3,966461204
3080,1285,5,969811993
4436,2064,3,965098648
4116,3686,3,968554544
4414,3744,4,965146313
274,1201,4,976596460
770,1339,1,975491570
4065,1270,4,965474694
4739,150,5,963877651
3540,1263,4,968955651
1161,3730,5,974862955
4821,1370,3,962926745
2231,3019,5,974598322
2684,2005,3,974758969
5535,3698,4,959579487
1678,1748,4,974709822
2376,924,5,1024319343
3260,1321,3,968256360
4526,1136,3,964808298
3314,2502,4,967943895
3705,259,3,966284477
4404,104,4,965157368
599,1950,5,975885112
4374,2315,1,965178848
2445,2826,5,974217790
1120,1831,4,974912454
5302,1722,3,1034352894
4497,2853,3,964998769
5011,595,5,962584917
1314,899,5,974781599
5801,1089,4,958011215
2638,1214,4,973706166
5232,648,3,961458469
2909,3494,5,971978245
5949,2688,2,957902876
5795,2965,1,958076810
765,648,4,975455141
4612,3125,4,964148438
3261,455,1,968937106
1019,924,5,975008965
1958,1917,5,974690724
3746,3552,5,966137612
4508,1037,2,964981615
3095,2154,4,969644951
1666,1275,2,974968534
1015,3598,5,975981108
5929,1982,5,957248872
970,1427,1,980625290
3768,2529,3,966068091
2986,3732,2,971845747
5361,2846,3,960525872
3067,2335,5,970001968
4495,2369,2,966619161
5075,589,5,962421945
1283,110,5,974793585
613,1198,4,975811218
1916,223,4,974694328
1870,2662,3,974694720
225,1533,4,976832220
1167,527,5,974860745
2665,2637,1,974822548
2679,1952,3,973391873
1749,1252,3,974702476
402,34,4,976294894
550,2501,4,976168751
4508,1209,5,965012654
550,87,3,976168145
5691,2706,4,958600322
1021,1248,4,995045680
948,2094,2,975161302
1977,2138,2,974684887
1860,924,4,978327883
4705,2747,3,963535547
4542,2131,4,964673333
4053,2080,4,965497571
660,11,3,975688993
1598,3918,4,974733308
4411,2605,4,970370877
823,2580,4,977457686
4088,2596,4,965430561
4374,2628,5,965179152
4324,1461,1,965247402
1019,2920,4,975009743
4586,1136,4,964316391
692,3247,3,978387746
3224,587,4,968522114
3445,306,5,967278980
4911,1643,5,962677463
5854,1707,3,958274458
4375,39,3,965178351
2453,3811,5,980727176
2064,3676,3,974666805
2109,2732,4,974654129
2108,32,4,974652116
2288,2115,2,974521544
4785,270,4,963006447
3261,303,4,968936704
5882,3527,5,957558774
1758,527,5,974854069
4531,2611,5,964837879
1701,2291,4,974707445
5345,1954,5,960671192
1941,3660,1,974850853
1082,541,4,974939547
2124,1263,5,974649050
4014,367,1,965537621
1945,1079,4,974688827
5738,1882,1,958417668
2298,2355,4,974499062
1797,3196,4,974700734
3557,6,3,966806966
596,3173,5,975893800
2376,1278,4,974339738
1058,2791,5,974951673
2116,2028,5,974648071
4931,2731,5,962651228
4516,34,4,964856856
3513,3593,1,966975974
1920,1014,3,974729312
3067,3877,2,970002652
1260,3020,3,992268415
3643,1882,3,966635484
1733,1034,3,985240027
3649,541,4,966457317
1425,2140,4,1019602920
3266,246,5,968212875
2242,1485,4,990483705
5345,3705,1,960672083
4790,380,3,970351053
5074,1183,2,962438673
677,539,5,975612390
4063,3791,5,969161163
3203,3751,4,975838816
239,1299,5,994122066
5959,339,3,957045704
4057,2302,5,965490289
4620,2672,3,964125634
48,419,2,978148015
5453,2021,4,959928417
3442,3081,5,967305151
4704,3675,3,963546045
3272,592,4,968199064
1146,606,3,974933677
406,208,3,976298151
3841,1936,4,966003530
2320,3358,3,974476075
92,2687,4,986187275
4897,2148,3,962716921
92,2541,4,986188117
854,1213,4,975356437
5889,3700,3,960482146
4790,3267,3,963104589
1832,529,5,974698348
5394,2011,4,1002385182
4579,2289,4,1039292899
75,1920,4,977850933
3868,378,4,965856454
2077,3948,4,974657976
149,1914,3,977326574
301,2804,5,976572930
494,539,5,976215122
1639,1627,5,974716480
428,2324,5,976260439
1015,2730,2,981859099
3978,111,5,965631285
4436,2568,4,965101252
1980,2871,4,974771102
2627,3344,2,973629603
5046,908,5,962507971
4804,3771,3,962937362
3586,1253,5,966693682
5096,2840,3,962379578
1017,3340,3,975012316
4260,3708,3,972109778
2429,88,2,974424173
225,1178,5,976911665
4361,2743,4,965185922
5961,1625,4,957021926
5603,1266,1,959211141
1908,2427,3,974873532
1671,52,4,974793116
1965,2671,3,974687314
4418,949,4,978740992
5546,1207,5,959480539
3410,2997,4,974139940
5576,2690,5,959291527
5205,593,5,961639537
3513,589,4,966974989
1241,1394,5,975051369
1733,1785,4,1001744977
5646,2138,4,958874421
3476,2121,1,968951163
3358,1271,5,967694312
4650,2944,4,963957239
4049,2532,3,965496873
666,1584,3,975641790
3729,3578,5,966216710
4455,2858,4,965077016
1312,3354,2,974782835
3885,2064,5,967650992
3430,1834,4,969148464
4826,3113,3,962913615
4939,1028,4,962642980
4309,493,3,965723078
1328,1291,5,974994875
2847,2701,2,1028963070
1954,296,4,974693174
4268,505,3,965308322
664,1394,5,975646806
2056,1240,5,974816226
1776,2986,3,974703335
3380,1094,4,967586697
4169,3876,2,976588372
3618,3420,3,966598574
4446,104,4,965092082
5223,1199,4,961531755
3086,3418,5,969691704
4327,2763,5,973817715
4478,485,2,991840845
2398,266,5,974279405
3292,941,5,968126583
329,492,1,977870536
3364,110,3,967669453
4042,836,2,965506376
3669,542,3,966380503
1803,1584,5,974701430
395,1042,1,976296904
2302,2109,4,974496976
3410,3448,2,967431264
2458,2795,5,974177349
2338,318,4,974428159
528,3300,2,976244883
948,224,1,975163106
3391,180,4,967650589
3173,1129,5,968791729
4124,1126,2,965445754
1150,1449,5,974876105
1716,3882,4,985146550
5530,534,3,959995962
3942,1674,3,965776402
1666,1556,2,974716311
1484,588,3,974752588
2489,1441,3,974141644
2223,535,3,975261736
3834,3033,5,966399634
570,1556,1,976001271
3437,3108,4,967326225
563,2099,3,976044922
3916,1242,5,965758333
3585,1406,1,966699282
302,18,3,976506776
3346,1961,4,967776281
4430,1693,3,965102418
4855,1367,2,962830743
3942,741,2,966547261
3462,3686,3,999307855
3590,1405,5,966654298
1182,3004,1,974917420
2129,3267,4,983417758
4473,2124,3,965066246
919,3392,3,975206935
4126,327,2,1024660736
3825,1263,5,965939167
1224,3624,2,988393469
151,3827,1,992045307
2938,3671,4,971453455
5592,1356,4,959266443
1207,2956,2,974844439
961,3861,4,975120576
1211,412,3,976217845
3320,235,1,967921397
3481,1217,5,967078923
3827,1049,5,966131255
2110,3936,4,974650085
1753,555,5,974702638
5416,110,5,960224134
123,916,3,977448558
2,982,4,978299269
1572,2961,2,974739487
4962,3698,4,962631373
1564,6,3,974740014
5153,2522,2,961971879
881,434,3,975264559
1244,1667,2,975340129
5614,1204,5,959132166
2444,1339,2,974577749
1285,3521,4,975457932
4472,2533,3,965064860
3957,1457,2,965676290
1757,1089,5,974708893
5,3786,3,978241981
5848,1294,5,957782147
61,3238,1,977903378
5879,3082,5,957546232
5172,745,5,983729628
3154,3826,3,973303199
4238,3263,3,965311758
1591,1961,5,974743429
5433,2174,3,960050345
4809,2130,3,963251139
2498,3929,4,974087986
1164,457,4,1021670465
1981,1544,4,974683890
1425,3271,2,976931419
2293,912,5,974510002
3507,3654,5,966974677
1298,2043,3,974827864
575,920,3,975987514
2181,2525,2,974611175
1951,3511,2,974700606
796,3072,2,976288992
5368,1370,3,960497541
377,3007,4,976303420
4227,3608,3,965315590
5364,700,4,960523164
1647,3897,4,1013118390
3261,3298,3,968250976
5624,1215,4,959088705
2590,1255,3,973839620
1786,1284,5,975388007
4828,356,5,962905391
1983,3153,5,974685194
4422,1343,4,965154686
2302,517,3,974496151
3022,3635,3,970507151
3576,2746,3,966721601
1303,1129,4,974790821
2595,2628,4,973810001
5256,818,2,971966360
409,2762,4,976290136
129,260,5,977435925
1998,1036,3,976023474
5935,2918,4,957217634
5938,1968,4,957212690
5594,3567,4,959726892
118,11,5,977492313
154,3203,4,977260236
4300,1566,5,965267291
1017,3246,4,975009621
4806,3702,4,962937033
4219,2531,4,965316657
1437,1950,4,974760770
530,1214,5,976142645
4683,2642,1,963676881
3459,2424,2,1004774008
4112,1210,5,965364503
4013,1037,3,965536512
3940,2687,4,965698709
53,1393,5,977983143
5483,1064,4,959889078
737,1028,4,1037423209
4507,608,5,964982931
5021,1269,4,962584778
5572,589,4,959302102
3964,2194,4,965668669
3610,3210,3,974825705
3705,2505,2,966280759
5718,527,5,958509172
5205,1214,5,979351203
3353,2361,4,968127609
1794,3952,1,1040291618
2015,1526,3,1035827772
1986,2182,5,974683574
3217,2369,2,968454187
1728,2761,3,974704603
5268,1222,3,961168089
1854,50,4,1028508033
3620,3408,3,966577290
1395,2772,4,979226533
3887,1544,2,965804313
438,141,3,976251438
300,1221,5,976506596
1402,3097,3,974763403
734,2826,5,975481791
4271,1201,2,965303678
3129,3529,4,969366380
3266,22,4,975900836
3718,1172,3,966264231
4774,6,4,963113899
3110,1280,5,969488059
5834,2070,4,957853009
5649,1393,4,958866927
436,605,4,976246062
3683,659,5,966355020
4140,3519,3,965357026
818,3145,4,975385681
4161,3285,2,965338184
5387,300,4,960340003
2841,950,5,975977525
259,2686,4,976670954
3762,1037,2,966093826
3520,187,2,1041529291
4946,2946,5,962642515
377,1090,5,976304228
5000,2700,1,962591390
3766,1091,3,966080867
2898,1682,4,1001212866
1530,492,4,991854077
4585,1129,3,964324398
516,541,3,976280426
1796,2915,4,974699853
2878,2944,3,972363435
712,3005,3,975537246
5103,32,5,962343079
3266,1299,5,968212838
3257,3408,3,968274849
1060,442,2,975551281
4277,367,4,975251837
5333,1621,3,1038279439
5792,3266,4,1001009191
5827,3,3,957894950
5165,926,4,961903662
2793,2143,2,972935795
878,3863,3,977624078
735,1653,2,975480007
1727,387,3,974708219
5765,1259,4,958180658
4523,1377,5,964814860
820,480,4,975383673
4140,2112,5,965355290
4183,2616,2,965329062
2203,1408,5,974604197
5161,1247,5,961907863
3603,149,4,966621853
1195,2724,4,974850232
1591,2915,4,974739813
5075,2657,4,962422075
3394,929,3,967491756
3757,3755,3,966096122
3013,1092,5,970525370
2427,2724,3,990799754
839,2374,4,981000058
698,3698,5,975558893
3292,15,5,968083818
4343,1727,3,965228593
1451,2628,4,1019673336
5792,3484,2,1001012276
4771,2025,4,996966490
5787,1394,3,1033847510
4482,17,2,965098672
1632,1035,1,974721066
1676,540,2,974798089
1168,441,3,974933383
1951,1408,3,974697661
5087,2193,4,962896864
3971,3450,4,967070272
3422,2470,3,967412245
438,2716,5,976674513
1244,1769,3,975340362
4688,3363,5,963619701
4812,283,1,962932685
3828,3175,4,965932388
5878,170,4,1043783140
3224,2407,4,969143596
5015,2761,4,972930404
3358,2875,4,967696757
5547,377,3,959477465
546,539,4,976069311
5120,3686,4,962257050
2334,2054,3,974430310
3487,1240,3,967058685
510,1676,4,976206516
97,3362,4,977621958
5220,3211,4,961542282
3985,1057,3,965627394
1328,3654,5,974994875
2447,2372,5,974215448
5684,188,1,958605799
5861,2599,4,960792623
1635,673,3,977130431
308,1097,4,976484563
2201,1952,5,974605846
1242,1683,5,974834003
5680,1617,4,958612921
319,1923,3,976421718
2770,2858,5,973104654
3029,14,3,970363576
3892,728,3,965797129
3218,3819,3,968453864
5648,648,4,958871986
3426,2819,5,967351459
2617,923,3,973686343
550,2398,4,976169878
6011,3527,2,956784279
3597,745,5,966629219
1651,3354,3,974711674
1968,1172,3,974687845
3617,745,1,966601929
5312,2259,2,965184412
1748,1374,4,974722563
116,3219,3,977497043
798,1270,4,975407493
5178,1824,4,961996482
3054,1682,4,970616239
809,3255,3,975395753
4489,3174,4,965009198
3771,1387,5,966049033
2164,1591,3,974614341
1889,3479,4,989087152
2026,1200,4,974673584
3114,2752,4,969467286
1291,1247,4,974792897
2508,3798,5,974075393
4510,2779,3,964988421
3199,3355,3,968631363
534,2248,3,976138640
2453,3705,2,974187479
2541,3255,4,974046393
549,2953,2,976071463
5755,280,3,958281009
1414,2879,4,974761106
4293,1077,4,965271924
3727,2167,3,966220255
2288,1272,4,974523115
2477,527,5,974153452
386,2716,4,976304275
2904,469,4,982558592
5349,3044,4,960664071
2018,897,4,974676000
148,316,5,977333666
5074,3429,3,962497910
4510,185,3,966800737
5643,1608,4,959647972
4618,541,5,964126647
3309,3052,4,967968776
2376,2395,5,978367917
935,3167,4,976669708
3337,223,4,967834621
5408,899,5,960246404
5534,1197,5,960074037
3032,2793,4,970349274
4933,2985,4,962651388
3531,1300,5,966997649
549,2447,1,976069618
4657,1262,4,974506572
2944,480,4,1013889019
4508,2469,1,965013026
1132,1287,5,974888095
5620,527,5,960561197
2670,3198,4,973546630
1535,1234,2,974744012
3436,1294,5,970714361
4261,349,3,965306156
117,3418,2,977501371
802,2001,4,975401747
752,161,3,1029309659
4007,339,3,965674173
2456,2301,4,974182628
2237,2064,5,974597878
3183,2019,4,968728622
3173,2366,4,968791979
3902,1387,5,965765527
6030,2528,5,956718610
3029,1376,4,970367622
4607,235,5,964307798
3080,3741,4,976303707
3556,377,3,966807375
3526,805,3,967618167
5560,3451,5,959375707
4585,1370,4,964322101
2407,923,5,974255078
1611,1003,3,987655766
4387,81,2,965336335
2140,3608,3,974641809
3054,367,2,987020244
1025,2987,4,975002793
1325,1259,4,974778236
6021,1210,4,956756202
889,342,3,975250364
5434,17,4,960043149
285,2757,5,976573977
957,2686,5,975129968
5482,3404,4,959866025
3615,2784,4,966601492
2026,1129,3,974673780
4388,2433,4,965220218
5426,3578,4,960098438
3554,1276,3,966809118
5153,2536,2,961972065
4781,3302,1,982446244
1958,204,3,1027963910
4710,2949,4,963512585
4959,2071,3,962637925
5775,2973,4,958165859
4510,2948,5,964980393
4508,891,4,964989122
1884,2186,5,974762870
1693,923,5,974709504
1546,586,2,974820243
148,2533,4,977333848
2872,3317,4,981874334
4715,3,2,963508577
4187,3751,2,965327971
5551,1350,3,959459013
1121,1641,4,1007755770
3841,2001,3,965996919
1942,2336,3,974689018
1733,1846,5,1017993039
1244,360,2,975340771
5569,1747,2,959823323
3836,588,3,966184636
5377,1198,3,960403774
2665,1415,1,973453911
6021,1396,3,956757597
5726,1090,4,958495931
1974,2973,4,974687996
1166,2858,5,974860408
4347,3409,4,965217180
3038,1247,5,1013744472
2203,1299,5,974607576
1516,1027,3,1004647646
5026,3108,2,962776092
3720,370,4,966254426
699,1909,2,975563989
4535,2248,4,964719265
3824,2372,2,965941123
3679,2097,4,981482559
5605,2485,3,959298014
5000,961,5,962596577
2211,2181,3,974606899
1571,1259,4,974737665
5034,1267,5,982187727
911,3468,4,975271614
1117,1224,5,975955701
5536,3247,2,959813938
4129,858,5,965353529
306,3793,4,979586087
2777,48,4,973052158
3760,3427,4,966096157
3683,1266,1,966521829
2852,2148,4,972507701
1753,589,4,974702687
3713,780,4,966272827
4169,916,5,965334056
4141,1183,4,965350170
5950,1078,2,957182309
178,2469,3,977108013
2393,3468,5,974295372
2634,3448,4,973787683
3900,2001,5,965858776
1709,368,5,974710184
4483,3584,3,965016375
3122,165,2,969325885
1609,537,3,974741765
5511,153,2,959715296
5391,2762,5,960324328
61,3882,4,977903177
5059,2657,1,962485377
5670,858,5,958716902
272,2422,1,976697270
2063,2542,3,974659936
4655,852,4,963901451
5794,2468,4,958072221
3394,1097,4,967492470
1807,3253,4,974739462
1980,218,3,974773984
2496,1350,3,974261441
6039,907,4,956705486
678,2376,3,988637984
4315,2840,5,965256509
3389,1616,2,967515695
1958,783,4,974858683
409,1682,4,976290668
2124,585,5,974653146
5026,1954,4,962584765
5008,2858,5,965220800
4562,1912,5,967429723
4322,3755,3,965251652
1348,1806,4,1029730252
3561,2700,3,966796781
2592,2130,3,973827717
5070,1258,3,963746468
754,3821,3,975454931
2507,1304,5,974076390
2885,3897,5,972185585
1647,1722,4,1027846228
3465,2571,4,967169973
1181,2889,3,976068824
1912,955,3,1007690128
817,2003,5,975387587
5522,3254,3,960095274
349,2706,3,1019414931
4708,1589,4,963513934
4956,2352,3,962638310
3471,3489,3,973316662
3664,1299,3,966401648
5787,1348,4,1001123750
338,1266,3,976349172
6036,3549,3,956716516
4272,173,3,965302031
1728,2085,5,974704603
4946,2174,2,962643129
5847,150,5,957794682
102,2997,3,1039273171
5822,3016,3,957901994
4006,3070,3,965552448
4139,3256,4,965350607
1483,2010,5,974752282
1113,2997,3,1033684900
4679,527,4,963703753
3967,3525,3,967551897
977,1222,4,975105928
990,2628,1,975087459
3065,587,4,971148046
3791,300,4,966019300
1880,173,1,974696085
442,3608,5,978454152
3812,2193,3,965956779
3724,3836,3,966224814
6040,778,4,960972645
5831,858,5,957887712
3836,1544,2,966184003
2459,3148,1,974174336
1442,364,3,974765412
4277,933,4,967621715
4575,1717,1,964445986
4658,2535,1,963967729
4704,709,3,963545770
1150,3548,4,974876048
4345,1377,3,966268217
1261,2355,4,974821928
4294,1784,1,1006400152
1099,866,5,974926124
2010,2558,1,974681844
3224,3051,4,968544018
5091,2747,3,963676400
2411,2699,3,974588068
4099,908,4,965416870
5250,273,5,961355057
2562,1598,3,973980569
4328,1387,5,965243469
342,3034,4,976338648
2909,1277,3,971882050
4117,1833,3,1025278702
4014,2012,4,965537580
3910,2115,3,965755712
1943,2355,2,974689193
5450,1357,3,979148634
4644,2763,2,964759782
4448,364,4,966967954
721,1037,2,975545460
1207,2841,3,974844134
3216,1347,1,968458791
3532,257,4,978230050
1546,1616,3,975509913
3401,1438,2,980116012
4087,2541,2,965431033
3415,1967,4,967519320
1004,3438,3,975042118
3441,3578,5,972796113
5547,2145,4,959477586
3507,2236,4,966998778
4707,2959,5,963521975
477,251,4,976219887
5795,2419,3,958079666
2085,516,3,974655573
796,1610,4,975417247
4026,377,4,965520280
2679,1097,4,973439295
4374,1500,3,965178327
3620,1549,3,972867212
2947,296,4,1037741922
4354,3507,5,965193346
2250,2555,1,974596319
5948,1346,5,976739393
4963,2124,2,962625131
2018,1086,4,974676331
2179,3005,3,974609361
846,162,4,1002823060
531,1959,4,994347302
929,2948,3,975190801
1340,535,1,974784775
4009,1771,1,965544839
5640,2721,3,958950048
1998,3789,3,976021504
4327,733,4,965243769
5312,3536,4,998491439
1693,1208,5,974709987
1611,3703,4,980749212
398,1648,4,1044567993
5851,3447,1,957756905
3191,736,3,968652769
4522,1077,4,964825137
1447,1077,4,989612944
1433,552,4,974760292
4156,2268,4,965343677
2389,750,4,974297680
4983,2396,5,962594308
1723,2524,5,983737631
2773,1952,5,973070482
3058,3508,4,974927083
176,2111,1,977099392
2996,1876,3,972413863
4809,930,5,962934599
5597,177,2,959214884
3507,1224,3,966997026
2131,1342,3,974644256
4785,2746,4,963004261
1985,1037,3,974683964
1317,1043,3,1014013352
4747,1610,4,963242001
5131,3361,5,962132459
520,3793,2,976206032
2537,2212,4,974054554
2214,1191,4,974604683
2938,1680,5,971448460
5711,3176,2,958514052
5645,1291,5,958877864
493,608,5,976215002
2523,2792,3,974064474
1150,2134,2,975193057
1357,611,2,974771972
3054,543,3,970616262
2820,1329,4,972658348
5955,1094,4,957111213
6003,2973,5,956982179
3111,2012,3,969480899
4053,1130,4,965495490
4782,1206,5,963007447
5250,1381,1,969410964
3546,1941,1,966856914
4442,2132,4,965092755
1034,2203,3,974996349
4545,2605,4,964659133
5234,1785,4,961605201
2662,2791,4,973458742
4780,1284,4,963018398
970,3704,2,975977801
5425,223,5,960109422
5208,2294,3,961657843
3780,595,4,966032183
2023,1073,3,1006290541
2167,3032,2,974612150
2483,982,2,974146378
1057,959,3,974952807
3384,3107,3,967566820
2934,458,3,971492812
1285,2073,5,975458337
161,2918,4,977220713
3105,2699,4,969552621
4062,628,4,965481170
1504,748,3,974748311
3968,2094,3,965664129
2972,328,4,971064842
2496,3735,3,974349740
1894,266,3,974692026
2124,3421,5,974647678
4305,2648,3,965263594
5928,913,5,957269791
3611,924,5,966610239
3196,1060,2,971106040
5723,1127,3,999113370
3080,1466,3,969811100
1572,2392,3,974737992
1425,1731,2,977591358
1010,3838,1,975225183
1285,2313,5,975457825
4088,1840,3,965431215
33,2159,4,978109367
3224,1091,3,968523014
3923,316,4,965712037
5594,1104,5,959226142
697,1097,5,975559789
3675,1036,4,966364021
3221,292,4,968444758
1128,2729,3,974905449
3035,2268,4,970274929
1897,2929,5,1014236684
1216,3487,4,974848007
3224,3715,3,968523270
4322,2539,3,965248455
1897,2268,4,974773204
325,2133,5,976401052
3933,3210,3,965702275
2030,1188,5,974672476
2529,36,4,974652730
4823,2268,4,963268231
3724,551,4,966221509
3560,3684,4,998255579
3017,1190,3,984427524
1274,2654,5,1010168155
1664,1265,2,974710787
4793,2997,2,962990469
5840,2099,4,971744632
4240,1962,5,965309923
1980,2950,2,974771727
223,3489,5,976904147
949,2662,5,975140838
485,1079,5,976217007
4458,3247,3,965077101
4728,3638,3,982382709
2680,2395,4,973400724
2824,231,5,1005967221
1285,515,4,974793818
1138,1976,1,974879037
1162,2779,3,974864362
2188,2596,3,974612952
4139,30,4,965349540
3809,2916,4,965962629
2078,589,3,974659984
667,606,2,977090739
5912,2302,5,957362215
2405,1952,2,974256316
2999,3689,3,970620786
4261,379,2,965308198
3246,1193,5,968306916
1733,1194,4,1026944100
1997,1517,4,974695248
4867,21,5,962850753
2736,3022,5,973395490
1361,1023,4,974771261
791,1270,5,981767718
4438,3135,2,965098547
3823,1320,5,965945144
333,3471,4,996354043
2576,3702,4,973898408
229,3510,3,1039501811
1675,1858,3,975243604
2882,2761,3,972242767
2786,1073,4,973559824
1994,527,5,974681837
2088,1391,4,974656114
1925,2827,2,974689837
4373,2245,3,965179662
4167,2194,5,965336673
461,1356,3,976228338
1879,1580,3,974694040
1617,3945,1,974727874
3624,1221,5,966562479
4675,111,4,963733454
5306,260,5,961014331
4169,3841,2,965333481
53,199,5,977979551
3216,2767,3,968461388
715,2804,4,975534136
5811,2794,3,958030192
3277,1282,4,1003795255
4453,3147,5,965086244
839,233,4,980999250
877,2518,3,975270764
5709,3702,4,961729693
2188,919,3,974612465
151,2529,4,993120480
5523,1027,3,959649699
1194,3526,4,1036259910
4331,2302,4,965240853
284,2793,3,976574607
2367,2473,3,974340444
1002,2966,3,976333692
4169,2505,3,975805440
4959,2455,4,962636628
2063,3438,1,974665086
5646,2816,2,958874312
3746,2968,4,990923077
1755,1080,3,1036917932
5446,1210,3,959970664
2092,1293,3,974671729
3491,2146,5,967065128
2901,3035,5,971883698
3997,429,2,965580957
4819,1676,4,962923274
6000,801,3,956885325
1470,2576,1,974839366
134,3793,2,977418743
1092,2081,4,978282061
4277,589,5,965386942
4471,2735,3,973202435
4508,3441,1,964982239
3826,1191,4,966034459
2623,216,3,973644397
2031,3598,3,1042347320
2978,1266,4,970965551
1426,1339,3,974859053
5260,3706,2,961202008
2926,1686,3,1006658914
3630,2699,3,966537853
5536,282,2,959816038
1205,2690,4,974845652
2302,1608,3,974495423
5172,3911,4,995328430
3216,3263,3,968459283
5425,2596,3,960110121
3801,842,5,966000837
2013,1909,5,974676808
5614,832,4,959215987
6007,485,2,956792299
5100,1394,4,962385539
549,3536,4,1000952196
3695,3257,3,966378293
3610,3438,1,967000115
4238,2380,1,965415829
869,719,4,999377081
4447,2448,2,965146997
4589,1228,5,964312954
4972,3108,5,962607770
4298,1952,5,965270423
5309,50,4,960928290
558,3897,4,976137060
4075,2858,3,965445744
4054,2917,3,965499804
5795,2918,5,958147383
5948,1079,3,957272160
3751,1719,3,966129603
1731,3556,4,974705580
5675,852,3,958685145
1718,1261,5,974705151
438,3809,5,976254467
3773,2100,4,1034915888
4183,608,1,965329777
2825,25,4,972611032
2909,1179,5,1008623042
3216,1252,4,968461737
5539,907,5,959918758
5371,2501,4,978981875
854,1210,3,975355454
3873,940,5,965840235
3491,2470,4,967064979
1640,2396,4,974716933
1306,379,3,1019458867
4193,1894,4,965326549
175,2348,4,977111526
4902,2142,3,962685569
2634,908,5,973611298
1683,524,3,974708649
4286,1235,5,965279259
3521,235,3,966920461
4510,158,2,966788578
1573,3754,3,974737751
5475,2110,4,994749357
3823,2985,5,965945144
2077,3114,4,974657162
3610,1394,3,974826005
3490,3742,3,967049251
4922,1096,4,962671059
1150,3160,2,974869297
225,3173,3,976914586
4867,2699,2,962817245
5054,22,3,1035918552
5968,3248,2,956963581
2888,1265,2,972058005
5246,785,5,961374725
3435,916,4,967334373
975,3564,1,975126822
1645,1453,4,974980592
1506,1282,5,974750445
4310,2395,5,966026656
1146,2391,2,974938335
4014,1623,2,965539647
3539,2926,4,967016596
4675,2138,4,963735366
4167,2078,5,965425831
777,2027,3,975522180
3648,170,3,994801551
1203,695,3,975174082
1632,2857,4,974718513
462,1961,4,976933802
5714,3565,4,958512347
31,2915,3,978121060
5837,1587,4,957843573
1570,1213,4,974737792
3891,2928,3,965802710
4579,1025,3,970626056
1875,3793,2,975767326
5061,21,4,962483332
3724,415,2,966223278
5984,2571,5,956907857
3834,2269,4,966405758
2526,1940,5,974065757
3903,3706,3,965784458
2344,3448,4,974415296
4104,1259,3,965409696
1749,3510,2,974754343
2241,923,5,974595893
889,3515,2,975248427
3874,1527,5,965839686
2918,1670,4,971720582
2776,1079,5,973054279
5526,1089,4,959634431
4945,3072,3,962641075
4447,674,3,965146449
2476,1957,5,974150133
1449,2898,1,976316278
44,2018,5,978020155
3031,585,5,970429419
5442,2700,4,959980110
304,2066,5,976502497
3564,653,3,966997955
1077,1673,2,975986438
713,1030,2,975537871
533,1640,2,976140756
3031,2976,2,970356439
3949,356,4,965682057
109,1359,4,977527359
1253,2348,4,974824610
651,2105,2,975979227
2687,1320,3,973366073
4224,1396,4,965315805
2860,2657,5,972506144
1337,2687,3,974776578
2021,2699,3,974977464
3300,3104,4,968036006
4071,1304,5,965615280
5747,3176,5,958354588
861,2997,4,975342155
1837,1359,3,974901503
3056,2167,5,970125527
390,2513,4,976306193
